Algo,Départ,Distance,Temps (s),Aperçu
TWO_OPT,Saint-Fons,94.38,11.4938,Saint-Fons → Pierre-Bénite → Oullins ... Saint-Genis-Laval → Grigny_2 → Saint-Fons
TWO_OPT,Outreau,94.38,13.4735,Outreau → Le Portel → Neuville-lès-Dieppe ... Calais → Boulogne-sur-Mer → Outreau
TWO_OPT,La Tour-du-Pin,94.38,9.9528,La Tour-du-Pin → Saint-Égrève → Fontaine ... Villefontaine → L’Isle-d’Abeau → La Tour-du-Pin
TWO_OPT,La Ville-du-Bois,94.38,11.53,La Ville-du-Bois → Villiers-sur-Orge → Saint-Michel-sur-Orge ... Igny → Palaiseau → La Ville-du-Bois
TWO_OPT,Le Grand-Quevilly,94.39,11.4869,Le Grand-Quevilly → Saint-Aubin-lès-Elbeuf → Caudebec-lès-Elbeuf ... Saint-Étienne-du-Rouvray → Sotteville-lès-Rouen → Le Grand-Quevilly
TWO_OPT,Darnétal,94.39,10.5764,Darnétal → Bonsecours → Le Mesnil-Esnard ... Bois-Guillaume → Bihorel → Darnétal
TWO_OPT,Bihorel,94.39,10.9721,Bihorel → Darnétal → Bonsecours ... Mont-Saint-Aignan → Bois-Guillaume → Bihorel
TWO_OPT,Beauzelle,94.4,10.9131,Beauzelle → Colomiers → La Salvetat-Saint-Gilles ... Aucamville → Saint-Alban → Beauzelle
TWO_OPT,Cergy,94.41,10.4604,Cergy → Éragny → Conflans-Sainte-Honorine ... Saint-Ouen-l’Aumône → Pontoise → Cergy
TWO_OPT,Amiens,94.43,10.8956,Amiens → Longueau → Arras ... Menucourt → Beauvais → Amiens
TWO_OPT,Fontenay-sous-Bois,94.45,11.9658,Fontenay-sous-Bois → Nogent-sur-Marne → Joinville-le-Pont ... Neuilly-Plaisance → Le Perreux-Sur-Marne → Fontenay-sous-Bois
TWO_OPT,Igny,94.45,9.9726,Igny → Palaiseau → Massy ... Châtenay-Malabry → Verrières-le-Buisson → Igny
TWO_OPT,Belfort,94.46,11.448,Belfort → Pfastatt → Kingersheim ... Montbéliard → Sochaux → Belfort
TWO_OPT,Audincourt,94.46,10.8896,Audincourt → Montbéliard → Sochaux ... Thonon-les-Bains → Évian-les-Bains → Audincourt
TWO_OPT,Sochaux,94.46,10.8505,Sochaux → Belfort → Pfastatt ... Audincourt → Montbéliard → Sochaux
TWO_OPT,Pau,94.48,8.223,Pau → Billère → Boucau ... Agen → Tarbes → Pau
TWO_OPT,Biarritz,94.48,8.1856,Biarritz → Hendaye → Arcachon ... Bayonne → Anglet → Biarritz
TWO_OPT,Boucau,94.48,7.9623,Boucau → Bayonne → Anglet ... Pau → Billère → Boucau
TWO_OPT,Villefranche-sur-Saône,94.52,11.9024,Villefranche-sur-Saône → L’Arbresle → Craponne ... Bourg-en-Bresse → Fontaines-sur-Saône → Villefranche-sur-Saône
TWO_OPT,Eysines,94.53,8.3968,Eysines → Mérignac → Pessac ... Montaigu → La Rochelle → Eysines
TWO_OPT,Angers,94.54,7.9133,Angers → Le Mans → Coulaines ... Dinan → Rennes → Angers
TWO_OPT,Agen,94.54,10.1861,Agen → Tarbes → Pau ... Villeneuve-Tolosane → La Salvetat-Saint-Gilles → Agen
TWO_OPT,Mérignac,94.55,10.2007,Mérignac → Eysines → Arcachon ... Gradignan → Pessac → Mérignac
TWO_OPT,Puteaux,94.55,13.4901,Puteaux → Suresnes → Garches ... Boulogne-Billancourt → Saint-Cloud → Puteaux
TWO_OPT,Le Vésinet,94.55,10.6046,Le Vésinet → Croissy-sur-Seine → Bougival ... Montesson → Chatou → Le Vésinet
TWO_OPT,Riedisheim,94.55,10.259,Riedisheim → Mulhouse → Illzach ... Ostwald → Huningue → Riedisheim
TWO_OPT,Boissy-Saint-Léger,94.56,11.8763,Boissy-Saint-Léger → Limeil-Brévannes → Valenton ... Brunoy → Yerres → Boissy-Saint-Léger
TWO_OPT,Évian-les-Bains,94.58,8.7489,Évian-les-Bains → Thonon-les-Bains → Cluses ... Montbéliard → Audincourt → Évian-les-Bains
TWO_OPT,Vélizy-Villacoublay,94.59,11.9241,Vélizy-Villacoublay → Versailles → Le Chesnay ... Verrières-le-Buisson → Igny → Vélizy-Villacoublay
TWO_OPT,Éleu-dit-Leauwette,94.6,15.1698,Éleu-dit-Leauwette → Liévin → Grenay ... Longueau → Amiens → Éleu-dit-Leauwette
TWO_OPT,Franconville,94.61,13.4632,Franconville → Le Plessis-Bouchard → Taverny ... Argenteuil → Sannois → Franconville
TWO_OPT,Paimbœuf,94.61,7.6772,Paimbœuf → Saint-Nazaire → Vannes ... Saint-Herblain → La Montagne → Paimbœuf
TWO_OPT,Lyon,94.63,8.835,Lyon → Sainte-Foy-lès-Lyon → La Mulatière ... Saint-Fons → Pierre-Bénite → Lyon
TWO_OPT,Sète,94.63,10.0255,Sète → Valras-Plage → Perpignan ... Beaumont → Rodez → Sète
TWO_OPT,Saint-Cloud,94.63,13.6818,Saint-Cloud → Suresnes → Puteaux ... Meudon → Boulogne-Billancourt → Saint-Cloud
TWO_OPT,Oullins,94.64,8.7304,Oullins → Saint-Genis-Laval → Pierre-Bénite ... Sainte-Foy-lès-Lyon → La Mulatière → Oullins
TWO_OPT,Tassin-la-Demi-Lune,94.64,13.2133,Tassin-la-Demi-Lune → Écully → Champagne-au-Mont-d’Or ... Francheville → Craponne → Tassin-la-Demi-Lune
TWO_OPT,Montpellier,94.65,12.135,Montpellier → Castelnau-le-Lez → Jacou ... Palavas-les-Flots → Pérols → Montpellier
TWO_OPT,Rodez,94.67,11.2902,Rodez → Beaumont → Chamalières ... Sainte-Foy-la-Grande → Agen → Rodez
TWO_OPT,Bron,94.68,10.446,Bron → Décines-Charpieu → Meyzieu ... Rillieux-la-Pape → Vaulx-en-Velin → Bron
TWO_OPT,Maubeuge,94.7,11.4514,Maubeuge → Avesnes-sur-Helpe → Charleville-Mézières ... Valenciennes → Marly → Maubeuge
TWO_OPT,Marly,94.7,10.9761,Marly → Maubeuge → Avesnes-sur-Helpe ... Bruay-sur-l’Escaut → Valenciennes → Marly
TWO_OPT,Bruay-sur-l’Escaut,94.7,10.8702,Bruay-sur-l’Escaut → Valenciennes → Marly ... Anzin → Beuvrages → Bruay-sur-l’Escaut
TWO_OPT,Beuvrages,94.7,10.8306,Beuvrages → Bruay-sur-l’Escaut → Valenciennes ... Denain → Anzin → Beuvrages
TWO_OPT,Brest,94.72,8.5976,Brest → Le Relecq-Kerhuon → Guingamp ... Port-Louis → Lorient → Brest
TWO_OPT,Saint-Brieuc,94.72,7.2997,Saint-Brieuc → Dinan → Rennes ... Le Relecq-Kerhuon → Guingamp → Saint-Brieuc
TWO_OPT,Yvetot,94.72,9.4741,Yvetot → Harfleur → Rouelles ... Alençon → Lisieux → Yvetot
TWO_OPT,Jarville-la-Malgrange,94.72,13.5113,Jarville-la-Malgrange → Heillecourt → Vandœuvre-lès-Nancy ... Saint-Max → Nancy → Jarville-la-Malgrange
TWO_OPT,Saint-Sébastien-sur-Loire,94.73,10.2976,Saint-Sébastien-sur-Loire → Laval → Fougères ... Angers → Montaigu → Saint-Sébastien-sur-Loire
TWO_OPT,Mulhouse,94.74,11.1158,Mulhouse → Illzach → Kingersheim ... Huningue → Riedisheim → Mulhouse
TWO_OPT,Castelnau-le-Lez,94.74,12.1886,Castelnau-le-Lez → Jacou → Le Crès ... Pérols → Montpellier → Castelnau-le-Lez
TWO_OPT,Palavas-les-Flots,94.74,11.7625,Palavas-les-Flots → Pérols → Montpellier ... Valras-Plage → Sète → Palavas-les-Flots
TWO_OPT,Saint-Étienne,94.75,12.0594,Saint-Étienne → Saint-Priest-en-Jarez → Firminy ... Rive-de-Gier → Terrenoire → Saint-Étienne
TWO_OPT,Évreux,94.75,12.4485,Évreux → Caudebec-lès-Elbeuf → Saint-Aubin-lès-Elbeuf ... Luisant → Lucé → Évreux
TWO_OPT,Terrenoire,94.75,11.6946,Terrenoire → Saint-Étienne → Saint-Priest-en-Jarez ... Grigny_2 → Rive-de-Gier → Terrenoire
TWO_OPT,Lons-le-Saunier,94.76,11.6199,Lons-le-Saunier → Fontaine-lès-Dijon → Talant ... Ferney-Voltaire → Saint-Genis-Pouilly → Lons-le-Saunier
TWO_OPT,Ostwald,94.76,15.6895,Ostwald → Strasbourg → Schiltigheim ... Huningue → Lingolsheim → Ostwald
TWO_OPT,Strasbourg,94.77,16.3076,Strasbourg → Schiltigheim → Bischheim ... Lingolsheim → Oberhausbergen → Strasbourg
TWO_OPT,Schiltigheim,94.77,16.5042,Schiltigheim → Bischheim → Hœnheim ... Oberhausbergen → Strasbourg → Schiltigheim
TWO_OPT,Bischheim,94.77,15.8031,Bischheim → Hœnheim → Souffelweyersheim ... Strasbourg → Schiltigheim → Bischheim
TWO_OPT,Port-Louis,94.77,9.0612,Port-Louis → Auray → Vannes ... Brest → Lorient → Port-Louis
TWO_OPT,Caen,94.79,7.4743,Caen → Bayeux → Cherbourg ... Lisieux → Hérouville-Saint-Clair → Caen
TWO_OPT,Châlons-en-Champagne,94.79,14.4605,Châlons-en-Champagne → Reims → Tinqueux ... Saint-André-les-Vergers → Les Noës-près-Troyes → Châlons-en-Champagne
TWO_OPT,Auchel,94.83,12.078,Auchel → Bergues → Coudekerque-Branche ... Beauvais → Amiens → Auchel
TWO_OPT,Reims,94.85,14.0425,Reims → Tinqueux → Châlons-en-Champagne ... Longwy → Charleville-Mézières → Reims
TWO_OPT,Laval,94.85,8.1386,Laval → Angers → Le Mans ... Rennes → Fougères → Laval
TWO_OPT,Arpajon,94.86,11.6207,Arpajon → Égly → Saint-Jean-de-Braye ... Leuville-sur-Orge → Saint-Germain-lès-Arpajon → Arpajon
TWO_OPT,Villemomble,94.87,11.4757,Villemomble → Le Raincy → Gagny ... Bondy → Les Pavillons-sous-Bois → Villemomble
TWO_OPT,Lucé,94.87,11.0374,Lucé → Luisant → Chartres ... Caudebec-lès-Elbeuf → Évreux → Lucé
TWO_OPT,Beausoleil,94.9,11.0479,Beausoleil → Menton → Échirolles ... Beaulieu-sur-Mer → Cap-d’Ail → Beausoleil
TWO_OPT,Beaumont-sur-Oise,94.9,13.7552,Beaumont-sur-Oise → Persan → Pontoise ... Domont → Bouffémont → Beaumont-sur-Oise
TWO_OPT,Cap-d’Ail,94.9,10.9441,Cap-d’Ail → Beausoleil → Menton ... Saint-André-de-la-Roche → Beaulieu-sur-Mer → Cap-d’Ail
TWO_OPT,Beaulieu-sur-Mer,94.9,11.2614,Beaulieu-sur-Mer → Cap-d’Ail → Beausoleil ... Nice → Saint-André-de-la-Roche → Beaulieu-sur-Mer
TWO_OPT,Rouen,94.91,7.34,Rouen → Mont-Saint-Aignan → Déville-lès-Rouen ... Bihorel → Bois-Guillaume → Rouen
TWO_OPT,Sotteville-lès-Rouen,94.91,7.5917,Sotteville-lès-Rouen → Saint-Étienne-du-Rouvray → Le Mesnil-Esnard ... Le Grand-Quevilly → Le Petit-Quevilly → Sotteville-lès-Rouen
TWO_OPT,Le Petit-Quevilly,94.91,7.5025,Le Petit-Quevilly → Le Grand-Quevilly → Saint-Aubin-lès-Elbeuf ... Sotteville-lès-Rouen → Rouen → Le Petit-Quevilly
TWO_OPT,Déville-lès-Rouen,94.91,7.3727,Déville-lès-Rouen → Maromme → Yvetot ... Rouen → Mont-Saint-Aignan → Déville-lès-Rouen
TWO_OPT,Le Mesnil-Esnard,94.91,7.2178,Le Mesnil-Esnard → Bonsecours → Darnétal ... Sotteville-lès-Rouen → Saint-Étienne-du-Rouvray → Le Mesnil-Esnard
TWO_OPT,Bonsecours,94.91,7.36,Bonsecours → Le Mesnil-Esnard → Saint-Étienne-du-Rouvray ... Bihorel → Darnétal → Bonsecours
TWO_OPT,Grand-Fort-Philippe,94.91,13.101,Grand-Fort-Philippe → Calais → Boulogne-sur-Mer ... Saint-Pol-sur-Mer → Fort-Mardyck → Grand-Fort-Philippe
TWO_OPT,Pantin,94.92,14.8781,Pantin → Le Pré-Saint-Gervais → Bellevue ... Saint-Denis → Aubervilliers → Pantin
TWO_OPT,Bassens,94.92,10.9284,Bassens → Jacob-Bellecombette → Cognin ... Meythet → Barby → Bassens
TWO_OPT,Aniche,94.93,10.2518,Aniche → Neuville-Saint-Rémy → Cambrai ... Douai → Waziers → Aniche
TWO_OPT,Nice,94.94,11.5115,Nice → Beaulieu-sur-Mer → Cap-d’Ail ... Cagnes-sur-Mer → Saint-Laurent-du-Var → Nice
TWO_OPT,Antibes,94.94,11.328,Antibes → Cagnes-sur-Mer → Saint-Laurent-du-Var ... Le Cannet → Vallauris → Antibes
TWO_OPT,Cannes,94.94,11.7168,Cannes → Le Cannet → Vallauris ... La Valette-du-Var → La Garde → Cannes
TWO_OPT,Cagnes-sur-Mer,94.94,11.6283,Cagnes-sur-Mer → Saint-Laurent-du-Var → Nice ... Vallauris → Antibes → Cagnes-sur-Mer
TWO_OPT,Angoulême,94.94,11.034,Angoulême → Sainte-Foy-la-Grande → Carbon-Blanc ... La Rochelle → Poitiers → Angoulême
TWO_OPT,Saint-Laurent-du-Var,94.94,11.8463,Saint-Laurent-du-Var → Nice → Beaulieu-sur-Mer ... Antibes → Cagnes-sur-Mer → Saint-Laurent-du-Var
TWO_OPT,Vallauris,94.94,11.6348,Vallauris → Antibes → Cagnes-sur-Mer ... Cannes → Le Cannet → Vallauris
TWO_OPT,Bry-sur-Marne,94.96,10.2805,Bry-sur-Marne → Champigny-sur-Marne → Chennevières-sur-Marne ... Noisy-le-Grand → Neuilly-sur-Marne → Bry-sur-Marne
TWO_OPT,Saint-André,94.96,10.2607,Saint-André → Marquette-lès-Lille → La Madeleine ... Lomme → Lambersart → Saint-André
TWO_OPT,Bondoufle,94.96,11.0087,Bondoufle → Fleury-Mérogis → Grigny ... Courcouronnes → Ris-Orangis → Bondoufle
TWO_OPT,Jouy-le-Moutier,94.97,9.0755,Jouy-le-Moutier → Cergy → Vauréal ... Andrésy → Chanteloup-les-Vignes → Jouy-le-Moutier
TWO_OPT,Courbevoic,94.98,8.4779,Courbevoic → Neuilly-sur-Seine → Levallois-Perret ... Meudon → Boulogne-Billancourt → Courbevoic
TWO_OPT,Lambersart,94.98,10.364,Lambersart → Lomme → Haubourdin ... Armentières → Pérenchies → Lambersart
TWO_OPT,Firminy,94.98,9.1834,Firminy → Saint-Priest-en-Jarez → Saint-Étienne ... Nîmes → Alès → Firminy
TWO_OPT,Dunkerque,94.99,7.7805,Dunkerque → Rosendaël → Coudekerque-Branche ... Petite-Synthe → Cappelle-la-Grande → Dunkerque
TWO_OPT,Coudekerque-Branche,94.99,7.8903,Coudekerque-Branche → Bergues → Auchel ... Dunkerque → Rosendaël → Coudekerque-Branche
TWO_OPT,Rosendaël,94.99,7.5313,Rosendaël → Coudekerque-Branche → Bergues ... Cappelle-la-Grande → Dunkerque → Rosendaël
TWO_OPT,Cappelle-la-Grande,94.99,7.7021,Cappelle-la-Grande → Dunkerque → Rosendaël ... Saint-Pol-sur-Mer → Petite-Synthe → Cappelle-la-Grande
TWO_OPT,Fort-Mardyck,95.01,7.5812,Fort-Mardyck → Saint-Pol-sur-Mer → Petite-Synthe ... Calais → Grand-Fort-Philippe → Fort-Mardyck
TWO_OPT,Douai,95.02,9.4274,Douai → Waziers → Neuville-Saint-Rémy ... Courcelles-les-Lens → Courchelettes → Douai
TWO_OPT,Dijon,95.03,12.0432,Dijon → Talant → Fontaine-lès-Dijon ... Chalon-sur-Saône → Chenôve → Dijon
TWO_OPT,Vaujours,95.04,11.6798,Vaujours → Villeparisis → Crégy-lès-Meaux ... Chelles → Courtry → Vaujours
TWO_OPT,Vincennes,95.05,9.392,Vincennes → Saint-Mandé → Charenton-le-Pont ... Romainville → Montreuil → Vincennes
TWO_OPT,Sainte-Foy-la-Grande,95.06,10.1026,Sainte-Foy-la-Grande → Carbon-Blanc → Lormont ... Périgueux → Agen → Sainte-Foy-la-Grande
TWO_OPT,Le Pontet,95.07,11.2296,Le Pontet → Aix-en-Provence → Marseille ... La Tour-du-Pin → Valence → Le Pontet
TWO_OPT,Neuves-Maisons,95.08,11.0206,Neuves-Maisons → Villers-lès-Nancy → Maxéville ... Besançon → Vesoul → Neuves-Maisons
TWO_OPT,Colombes,95.09,9.9856,Colombes → Bois-Colombes → Carrières-sur-Seine ... Épinay-sur-Seine → Gennevilliers → Colombes
TWO_OPT,Bois-Guillaume,95.09,7.0726,Bois-Guillaume → Bihorel → Darnétal ... Rouen → Mont-Saint-Aignan → Bois-Guillaume
TWO_OPT,Luisant,95.09,6.6428,Luisant → Lucé → Chartres ... Orléans → Saint-Jean-de-la-Ruelle → Luisant
TWO_OPT,Courchelettes,95.09,9.5564,Courchelettes → Douai → Waziers ... Arras → Saint-Nicolas → Courchelettes
TWO_OPT,Talence,95.1,8.1742,Talence → Villenave-d’Ornon → Bègles ... Le Bouscat → Bordeaux → Talence
TWO_OPT,Cenon,95.1,7.8657,Cenon → Lormont → Carbon-Blanc ... Bègles → Floirac → Cenon
TWO_OPT,Gradignan,95.1,8.1802,Gradignan → Pessac → Mérignac ... Hendaye → Arcachon → Gradignan
TWO_OPT,Le Bouscat,95.1,8.1725,Le Bouscat → Bordeaux → Talence ... Mérignac → Eysines → Le Bouscat
TWO_OPT,Lormont,95.1,7.7309,Lormont → Carbon-Blanc → Angoulême ... Floirac → Cenon → Lormont
TWO_OPT,Avon,95.11,13.9002,Avon → Melun → Dammarie-lè-Lys ... Montereau-faut-Yonne → Saint-Mammès → Avon
TWO_OPT,Oignies,95.11,9.3006,Oignies → Wattignies → Lille ... Waziers → Courcelles-les-Lens → Oignies
TWO_OPT,Gournay-sur-Marne,95.11,10.5046,Gournay-sur-Marne → Champs-Sur-Marne → Lognes ... Courtry → Chelles → Gournay-sur-Marne
TWO_OPT,Bois-Colombes,95.12,12.7129,Bois-Colombes → Colombes → Bezons ... Levallois-Perret → Carrières-sur-Seine → Bois-Colombes
TWO_OPT,La Mulatière,95.12,12.9112,La Mulatière → Sainte-Foy-lès-Lyon → Tassin-la-Demi-Lune ... Pierre-Bénite → Oullins → La Mulatière
TWO_OPT,Sannois,95.13,9.689,Sannois → Argenteuil → Bezons ... Colombes → Bois-Colombes → Sannois
TWO_OPT,Verneuil-sur-Seine,95.13,10.7789,Verneuil-sur-Seine → Vernouillet → Chanteloup-les-Vignes ... Neuville-lès-Dieppe → Menucourt → Verneuil-sur-Seine
TWO_OPT,Floirac,95.14,7.575,Floirac → Cenon → Lormont ... Bordeaux → Le Bouscat → Floirac
TWO_OPT,Cognin,95.15,10.1388,Cognin → Jacob-Bellecombette → Bassens ... Aix-les-Bains → Chambéry → Cognin
TWO_OPT,Villeneuve-la-Garenne,95.16,9.4665,Villeneuve-la-Garenne → L’Île-Saint-Denis → Saint-Denis ... Clichy → Saint-Ouen → Villeneuve-la-Garenne
TWO_OPT,Vauréal,95.16,10.3668,Vauréal → Cergy → Pontoise ... Chanteloup-les-Vignes → Jouy-le-Moutier → Vauréal
TWO_OPT,Saint-André-les-Vergers,95.16,14.4646,Saint-André-les-Vergers → Les Noës-près-Troyes → Troyes ... Chenôve → Chalon-sur-Saône → Saint-André-les-Vergers
TWO_OPT,Valenton,95.18,13.8001,Valenton → Limeil-Brévannes → Boissy-Saint-Léger ... Montgeron → Yerres → Valenton
TWO_OPT,Pessac,95.19,8.1569,Pessac → Gradignan → Talence ... Arcachon → Mérignac → Pessac
TWO_OPT,Carbon-Blanc,95.19,7.8072,Carbon-Blanc → Angoulême → Poitiers ... Cenon → Lormont → Carbon-Blanc
TWO_OPT,Clamart,95.2,9.5972,Clamart → Le Plessis-Robinson → Châtenay-Malabry ... Vélizy-Villacoublay → Igny → Clamart
TWO_OPT,Bourg-en-Bresse,95.2,11.1964,Bourg-en-Bresse → Pont-de-Chéruy → Villefontaine ... Jacob-Bellecombette → Cognin → Bourg-en-Bresse
TWO_OPT,Fontaine-lès-Dijon,95.2,11.2675,Fontaine-lès-Dijon → Talant → Dijon ... Vesoul → Besançon → Fontaine-lès-Dijon
TWO_OPT,Crosne,95.21,11.6374,Crosne → Montgeron → Yerres ... Valenton → Villeneuve-Saint-Georges → Crosne
TWO_OPT,Nogent-sur-Marne,95.22,10.3188,Nogent-sur-Marne → Joinville-le-Pont → Saint-Maurice ... Bry-sur-Marne → Le Perreux-Sur-Marne → Nogent-sur-Marne
TWO_OPT,Le Plessis-Trévise,95.22,12.2272,Le Plessis-Trévise → Champs-Sur-Marne → Gournay-sur-Marne ... Neuilly-sur-Marne → Noisy-le-Grand → Le Plessis-Trévise
TWO_OPT,Eybens,95.22,11.583,Eybens → Saint-Martin-d’Hères → Meylan ... Saint-Égrève → Grenoble → Eybens
TWO_OPT,Quincy-sous-Sénart,95.26,7.0363,Quincy-sous-Sénart → Combs-la-Ville → Mandres-les-Roses ... Épinay-sous-Sénart → Boussy-Saint-Antoine → Quincy-sous-Sénart
TWO_OPT,Montgeron,95.27,10.7405,Montgeron → Yerres → Brunoy ... Villeneuve-Saint-Georges → Crosne → Montgeron
TWO_OPT,Cluses,95.27,11.2713,Cluses → Évian-les-Bains → Thonon-les-Bains ... Beausoleil → Menton → Cluses
TWO_OPT,Troyes,95.31,12.0261,Troyes → Saint-André-les-Vergers → Les Noës-près-Troyes ... Châlons-en-Champagne → Vitry-le-François → Troyes
TWO_OPT,Saint-Jean,95.31,10.8756,Saint-Jean → L’Union → Aucamville ... Limoges → Rodez → Saint-Jean
TWO_OPT,Saint-Alban,95.35,10.8097,Saint-Alban → Aucamville → Toulouse ... Saint-Jean → L’Union → Saint-Alban
TWO_OPT,Valras-Plage,95.35,13.9535,Valras-Plage → Sète → Palavas-les-Flots ... Castanet-Tolosan → Perpignan → Valras-Plage
TWO_OPT,Villeneuve-Saint-Georges,95.36,13.9028,Villeneuve-Saint-Georges → Crosne → Montgeron ... Ablon-sur-Seine → Villeneuve-le-Roi → Villeneuve-Saint-Georges
TWO_OPT,Saint-Julien-en-Genevois,95.36,10.6616,Saint-Julien-en-Genevois → Aix-les-Bains → Barby ... Saint-Genis-Pouilly → Ferney-Voltaire → Saint-Julien-en-Genevois
TWO_OPT,Aucamville,95.36,10.7684,Aucamville → Toulouse → Ramonville-Saint-Agne ... Saint-Jean → L’Union → Aucamville
TWO_OPT,Denain,95.37,11.9492,Denain → Beuvrages → Anzin ... Aniche → Lourches → Denain
TWO_OPT,Hérouville-Saint-Clair,95.38,8.1173,Hérouville-Saint-Clair → Caen → Bayeux ... Alençon → Lisieux → Hérouville-Saint-Clair
TWO_OPT,Fontenay-le-Fleury,95.38,8.81,Fontenay-le-Fleury → Saint-Cyr-l’École → Guyancourt ... Le Chesnay → Versailles → Fontenay-le-Fleury
TWO_OPT,Valenciennes,95.39,14.3848,Valenciennes → Denain → Lourches ... Beuvrages → Anzin → Valenciennes
TWO_OPT,Saint-André-de-la-Roche,95.4,8.6759,Saint-André-de-la-Roche → Menton → Beausoleil ... Saint-Laurent-du-Var → Nice → Saint-André-de-la-Roche
TWO_OPT,Croissy-sur-Seine,95.42,6.9932,Croissy-sur-Seine → Bougival → Vaucresson ... Le Port-Marly → Le Vésinet → Croissy-sur-Seine
TWO_OPT,Bergues,95.43,11.6726,Bergues → Coudekerque-Branche → Rosendaël ... Béthune → Auchel → Bergues
TWO_OPT,Souffelweyersheim,95.44,8.3064,Souffelweyersheim → Hœnheim → Bischheim ... Stiring-Wendel → Oberhausbergen → Souffelweyersheim
TWO_OPT,Oberhausbergen,95.44,8.3443,Oberhausbergen → Souffelweyersheim → Hœnheim ... Terville → Stiring-Wendel → Oberhausbergen
TWO_OPT,Saint-Pol-sur-Mer,95.45,12.0171,Saint-Pol-sur-Mer → Fort-Mardyck → Grand-Fort-Philippe ... Dunkerque → Petite-Synthe → Saint-Pol-sur-Mer
TWO_OPT,Marseille,95.46,8.9146,Marseille → Aix-en-Provence → Le Pontet ... Carnoux-en-Provence → La Penne-sur-Huveaune → Marseille
TWO_OPT,Montigny-lès-Metz,95.47,11.7857,Montigny-lès-Metz → Longeville-lès-Metz → Le Ban-Saint-Martin ... Nancy → Saint-Max → Montigny-lès-Metz
TWO_OPT,Lingolsheim,95.48,8.6809,Lingolsheim → Oberhausbergen → Souffelweyersheim ... Terville → Stiring-Wendel → Lingolsheim
TWO_OPT,Wattignies,95.48,16.697,Wattignies → Lille → Fâches-Thumesnil ... Courcelles-les-Lens → Oignies → Wattignies
TWO_OPT,Saint-Brice-sous-Forêt,95.49,9.9418,Saint-Brice-sous-Forêt → Ézanville → Domont ... Pierrefitte-sur-Seine → Groslay → Saint-Brice-sous-Forêt
TWO_OPT,Le Relecq-Kerhuon,95.49,9.1296,Le Relecq-Kerhuon → Brest → Lorient ... Saint-Brieuc → Guingamp → Le Relecq-Kerhuon
TWO_OPT,Le Mesnil-le-Roi,95.51,9.871,Le Mesnil-le-Roi → Conflans-Sainte-Honorine → Éragny ... Sartrouville → Maisons-Laffitte → Le Mesnil-le-Roi
TWO_OPT,Saint-Nazaire,95.52,9.6095,Saint-Nazaire → Paimbœuf → La Montagne ... Dinan → Rennes → Saint-Nazaire
TWO_OPT,Lorient,95.52,9.5373,Lorient → Port-Louis → Auray ... Le Relecq-Kerhuon → Brest → Lorient
TWO_OPT,Ris-Orangis,95.52,12.5009,Ris-Orangis → Courcouronnes → Évry ... Vigneux-sur-Seine → Draveil → Ris-Orangis
TWO_OPT,Le Port-Marly,95.53,11.0534,Le Port-Marly → Le Pecq → Mareil-Marly ... Croissy-sur-Seine → Le Vésinet → Le Port-Marly
TWO_OPT,Neuilly-sur-Seine,95.54,9.2716,Neuilly-sur-Seine → Courbevoic → Puteaux ... Issy-les-Moulineaux → Boulogne-Billancourt → Neuilly-sur-Seine
TWO_OPT,Montesson,95.54,11.056,Montesson → Chatou → Croissy-sur-Seine ... Le Port-Marly → Le Vésinet → Montesson
TWO_OPT,Mareil-Marly,95.55,12.0215,Mareil-Marly → Marly-le-Roi → Le Chesnay ... Le Port-Marly → Le Pecq → Mareil-Marly
TWO_OPT,Chatou,95.56,11.5028,Chatou → Croissy-sur-Seine → Bougival ... Le Port-Marly → Le Vésinet → Chatou
TWO_OPT,Saint-Ouen,95.57,9.7159,Saint-Ouen → L’Île-Saint-Denis → Villeneuve-la-Garenne ... Arcueil → Paris → Saint-Ouen
TWO_OPT,Sathonay-Camp,95.57,10.1019,Sathonay-Camp → Fontaines-sur-Saône → Caluire-et-Cuire ... Vaulx-en-Velin → Rillieux-la-Pape → Sathonay-Camp
TWO_OPT,Vaulx-en-Velin,95.58,10.653,Vaulx-en-Velin → Rillieux-la-Pape → Sathonay-Camp ... Lyon → Caluire-et-Cuire → Vaulx-en-Velin
TWO_OPT,Longwy,95.6,10.2336,Longwy → Villerupt → Nilvange ... Longeville-lès-Metz → Jœuf → Longwy
TWO_OPT,Villerupt,95.6,10.2788,Villerupt → Longwy → Jœuf ... Terville → Nilvange → Villerupt
TWO_OPT,Argenteuil,95.61,10.837,Argenteuil → Sannois → Ermont ... Bois-Colombes → Colombes → Argenteuil
TWO_OPT,Toulouse,95.62,10.0167,Toulouse → Ramonville-Saint-Agne → Castanet-Tolosan ... Beauzelle → Blagnac → Toulouse
TWO_OPT,Ramonville-Saint-Agne,95.62,10.1924,Ramonville-Saint-Agne → Castanet-Tolosan → Perpignan ... Blagnac → Toulouse → Ramonville-Saint-Agne
TWO_OPT,Romainville,95.63,9.6579,Romainville → Noisy-le-Sec → Bobigny ... Vincennes → Montreuil → Romainville
TWO_OPT,Carrières-sous-Poissy,95.63,10.3636,Carrières-sous-Poissy → Poissy → Mareil-Marly ... Andrésy → Achères → Carrières-sous-Poissy
